_id,index,id,Year,Type,Country,State,Activity,Sex,Age,Injury
6696ff4dc10ca7acadf71cf3,1981,1981,2007,Provoked,USA,Florida,Removing hook from shark,M,NaN,Lacerations to right  hand by hooked shark PROVOKED INCIDENT
6696ff4dc10ca7acadf71cf4,1982,1982,2007,Unprovoked,USA,California,Swimming,F,NaN,Hand bitten
6696ff4dc10ca7acadf71cf5,1983,1983,2007,Unprovoked,USA,Florida,Surfing,M,20,6 to 8 puncture wounds to right hand
6696ff4dc10ca7acadf71cf6,1984,1984,2007,Unprovoked,USA,Hawaii,Surfing,M,NaN,"No injury, board damaged"
6696ff4dc10ca7acadf71cf7,1985,1985,2007,Invalid,USA,Florida,Surfing,F,9,Superficial injuries to upper leg may have been caused by surfboard fin
6696ff4dc10ca7acadf71cf8,1986,1986,2007,Unprovoked,USA,Florida,Swimming,F,NaN,Right foot bitten
6696ff4dc10ca7acadf71cf9,1987,1987,2007,Unprovoked,AUSTRALIA,New South Wales,Surfing,M,NaN,Lacerations to leg & ankle
6696ff4dc10ca7acadf71cfa,1988,1988,2007,Unprovoked,USA,South Carolina,Wading,F,NaN,Lacerations to lower leg
6696ff4dc10ca7acadf71cfb,1989,1989,2007,Provoked,USA,Virginia,Reviving a sedated shark,F,40,Left shin bitten by captive shark PROVOKED INCIDENT
6696ff4dc10ca7acadf71cfc,1990,1990,2007,Provoked,ENGLAND,Kent,Fishing,M,38,Bitten on the nose by a hooked shark PROVOKED INCIDENT
6696ff4dc10ca7acadf71cfd,1991,1991,2007,Unprovoked,AUSTRALIA,Western Australia,Wading,F,38,Left heel & calf bitten
6696ff4dc10ca7acadf71cfe,1992,1992,2007,Unprovoked,AUSTRALIA,Victoria,Surfing,M,19,"No injury, shark's fin caught his leg"
6696ff4dc10ca7acadf71cff,1993,1993,2007,Unprovoked,USA,Florida,Surfing,F,21,Knee bitten
6696ff4dc10ca7acadf71d00,1994,1994,2007,Unprovoked,SEYCHELLES,Bird Island,Snorkeling,M,NaN,No injury
6696ff4dc10ca7acadf71d01,1995,1995,2007,Invalid,AUSTRALIA,New South Wales,Swimming,M,45,Shark involvement prior to death unconfirmed
6696ff4dc10ca7acadf71d02,1996,1996,2007,Unprovoked,USA,Hawaii,Snorkeling,F,63,Right foot bitten
6696ff4dc10ca7acadf71d03,1997,1997,2007,Unprovoked,USA,Florida,Swimming,M,68,Circular bite on left thigh
6696ff4dc10ca7acadf71d04,1998,1998,2007,Sea Disaster,TURKS & CAICOS,Providenciales,Sea Disaster,NaN,NaN,Some of the bodies recovered had been bitten by sharks
6696ff4dc10ca7acadf71d05,1999,1999,2007,Provoked,BAHAMAS,Bimini Islands,Shark tagging,F,20,Lacerations to right upper arm by captive shark PROVOKED INCIDENT
6696ff4dc10ca7acadf71d06,2000,2000,2007,Unprovoked,AUSTRALIA,Queensland,Swimming / jumping off a jetty,F,13,Lower leg & foot injured
6696ff4dc10ca7acadf71d07,2001,2001,2007,Unprovoked,USA,Florida,Body boarding,M,12,Left foot bitten
6696ff4dc10ca7acadf71d08,2002,2002,2007,Unprovoked,USA,Florida,Surfing,M,24,Lacerations to left index finger & thumb 
6696ff4dc10ca7acadf71d09,2003,2003,2007,Watercraft,USA,Florida,Fishing,NaN,NaN,"No injury to occupants, shark holed the transom-mounted livewell "
6696ff4dc10ca7acadf71d0a,2004,2004,2007,Unprovoked,NEW CALEDONIA,South Province,Surfing,M,26,Left foot bitten
6696ff4dc10ca7acadf71d0b,2005,2005,2007,Unprovoked,USA,Florida,Playing on a sandbar,M,7,Lacerations & puncture wounds to right calf
6696ff4dc10ca7acadf71d0c,2006,2006,2007,Unprovoked,USA,Florida,Surfing,M,27,Lacerations to right ankle 
6696ff4dc10ca7acadf71d0d,2007,2007,2007,Unprovoked,USA,Florida,NaN,M,9,Minor cuts to right buttock & thigh
6696ff4dc10ca7acadf71d0e,2008,2008,2007,Unprovoked,YEMEN,Muhafazat Hadramawt,Murder,NaN,NaN,"FATAL,  beaten & thrown overboard by smugglers, they  were killed by sharks"
6696ff4dc10ca7acadf71d0f,2009,2009,2007,Unprovoked,USA,Florida,Surfing,M,11,Punctures & lacerations to right calf & calf
6696ff4dc10ca7acadf71d10,2010,2010,2007,Unprovoked,AUSTRALIA,New South Wales,Surfing,F,42,Lacerations to 3 fingers of left hand 
6696ff4dc10ca7acadf71d11,2011,2011,2007,Provoked,USA,Florida,Shark fishing,M,NaN,Right hand bitten by hooked shark PROVOKED INCIDENT
6696ff4dc10ca7acadf71d12,2012,2012,2007,Unprovoked,AUSTRALIA,Queensland,Swimming,F,59,"Bruises to arm and hand, laceration to lower leg & minor injuries to foot"
6696ff4dc10ca7acadf71d13,2013,2013,2007,Unprovoked,USA,Florida,Surfing,M,29,Lacerations to right forearm & hand
6696ff4dc10ca7acadf71d14,2014,2014,2007,Provoked,NEW ZEALAND,Cook islans,Spearfishing,M,16,Leg bitten  by shark after he shot at it & missed  PROVOKED INCIDENT
6696ff4dc10ca7acadf71d15,2015,2015,2007,Invalid,COSTA RICA,NaN,Swimming,M,36,Death due to drowning. Shark bite may have been postmortem
6696ff4dc10ca7acadf71d16,2016,2016,2007,Unprovoked,AUSTRALIA,New South Wales,Boogie Boarding,M,26,Lacerations to  lower left leg & ankle 
6696ff4dc10ca7acadf71d17,2017,2017,2007,Unprovoked,NEW CALEDONIA,Loyalty Islands,Spearfishing,M,NaN,Survived
6696ff4dc10ca7acadf71d18,2018,2018,2007,Unprovoked,NEW CALEDONIA,North Province,Spearfishing (free diving),M,30,Leg bitten
6696ff4dc10ca7acadf71d19,2019,2019,2007,Watercraft,USA,Florida,Shrimping,NaN,NaN,"A large shark rammed boat, breaking prop shaft. No injury to occupants but boat sank several hours later"
6696ff4dc10ca7acadf71d1a,2020,2020,2007,Unprovoked,AUSTRALIA,New South Wales,Diving,M,41,Head & torso bitten
6696ff4dc10ca7acadf71d1b,2021,2021,2007,Invalid,AUSTRALIA,New South Wales,Swimming,M,20,Shark involvement prior to death unconfirmed
6696ff4dc10ca7acadf71d1c,2022,2022,2007,Unprovoked,SOUTH AFRICA,Eastern Cape Province,Swimming / Body Surfing,M,24,"Presumed FATAL, body not recovered"
6696ff4dc10ca7acadf71d1d,2023,2023,2007,Unprovoked,AUSTRALIA,New South Wales,Surfing,M,NaN,"No injury, shark damaged surfboard"
6696ff4dc10ca7acadf71d1e,2024,2024,2007,Invalid,USA,New York,Surfing,M,54,No injury
6696ff4dc10ca7acadf71d1f,2025,2025,2007,Unprovoked,USA,Hawaii,Surfing,M,24,"No injury, shark removed piece of surfboard"
6696ff4dc10ca7acadf71d20,2026,2026,2007,Provoked,FRENCH POLYNESIA,Tahiti,Scuba Diving,M,NaN,Scratch on face PROVOKED INCIDENT
6696ff4dc10ca7acadf71d21,2027,2027,2006,Unprovoked,AUSTRALIA,Victoria,Surfing,M,25,Left leg bitten
6696ff4dc10ca7acadf71d22,2028,2028,2006,Unprovoked,NEW ZEALAND,North Island,Surfing,M,10,Foot bitten
6696ff4dc10ca7acadf71d23,2029,2029,2006,Unprovoked,USA,California,Surfing,M,43,"Minor injuries, surfboard bitten"
6696ff4dc10ca7acadf71d24,2030,2030,2006,Provoked,SOUTH AFRICA,KwaZulu-Natal,Fishing,M,25,"Hand, thigh & calf bitten by hooked shark PROVOKED INCIDENT"
6696ff4dc10ca7acadf71d25,2031,2031,2006,Unprovoked,AUSTRALIA,Western Australia,Body boarding,M,15,"Right leg severed, left leg lacerated"
6696ff4dc10ca7acadf71d26,2032,2032,2006,Sea Disaster,PHILIPPINES,Surigao del Norte,Sea Disaster,NaN,NaN,15 perished but shark involvement prior to death was not confirmed
6696ff4dc10ca7acadf71d27,2033,2033,2006,Unprovoked,USA,Hawaii,Swimming,M,29,Laceration to left thigh & left hand
6696ff4dc10ca7acadf71d28,2034,2034,2006,Provoked,SOUTH AFRICA,Eastern Cape Province,Canoeing,M,NaN,Left arm lacerated when he grabbed shark by its tail PROVOKED INCIDENT
6696ff4dc10ca7acadf71d29,2035,2035,2006,Unprovoked,USA,Oregon,Surfing,M,22,"No injury, surfboard bitten"
6696ff4dc10ca7acadf71d2a,2036,2036,2006,Unprovoked,USA,Florida,Fishing,M,15,Lower right leg and foot bitten
6696ff4dc10ca7acadf71d2b,2037,2037,2006,Unprovoked,USA,Florida,Surfing,M,20,Left ankle bitten
6696ff4dc10ca7acadf71d2c,2038,2038,2006,Unprovoked,USA,Texas,Surfing,M,NaN,Lacerations to lower left leg
6696ff4dc10ca7acadf71d2d,2039,2039,2006,Unprovoked,USA,Florida,Playing soccer in the water,M,18,Lacerations to foot
6696ff4dc10ca7acadf71d2e,2040,2040,2006,Unprovoked,BAHAMAS,New Providence Island,Free diving / modeling,F,26,Puncture wounds to left foot
6696ff4dc10ca7acadf71d2f,2041,2041,2006,Unprovoked,GULF OF ADEN,Between Somalia & Yemen,Murder,NaN,NaN,"FATAL,  beaten & thrown overboard by smugglers, they  were killed by sharks"
6696ff4dc10ca7acadf71d30,2042,2042,2006,Invalid,SOUTH AFRICA,Western Cape Province,Spearfishing,M,36,No injury; 4m white shark made a threat display
6696ff4dc10ca7acadf71d31,2043,2043,2006,Unprovoked,USA,Florida,Surfing,M,19,Big toe bitten
6696ff4dc10ca7acadf71d32,2044,2044,2006,Provoked,USA,Florida,Diving / Kissing the shark,M,NaN,Lacerations to upper lip    PROVOKED INCIDENT
6696ff4dc10ca7acadf71d33,2045,2045,2006,Unprovoked,USA,North Carolina,Surfing,M,16,Laceration to left thigh
6696ff4dc10ca7acadf71d34,2046,2046,2006,Unprovoked,USA,Florida,Swimming,M,55,Minor injury to left hand
6696ff4dc10ca7acadf71d35,2047,2047,2006,Unprovoked,USA,Florida,Surfing,M,52,Left torso grazed
6696ff4dc10ca7acadf71d36,2048,2048,2006,Invalid,AUSTRALIA,Queensland,Diving,M,44,"Killed by a stingray, not a shark - a tragedy for his family and marine wildlife"
6696ff4dc10ca7acadf71d37,2049,2049,2006,Unprovoked,BRAZIL,NaN,NaN,M,20,FATAL
6696ff4dc10ca7acadf71d38,2050,2050,2006,Unprovoked,USA,Florida,Standing,M,33,Puncture wounds and cuts to right thigh
6696ff4dc10ca7acadf71d39,2051,2051,2006,Unprovoked,USA,Florida,Swimming,M,12 or 13,Arm bitten
6696ff4dc10ca7acadf71d3a,2052,2052,2006,Unprovoked,SOUTH AFRICA,Western Cape Province,Surfing,M,37,"No injury, shark rammed surfboard"
6696ff4dc10ca7acadf71d3b,2053,2053,2006,Unprovoked,USA,Oregon,Surfing,M,23,Laceration & puncture wounds to foot
6696ff4dc10ca7acadf71d3c,2054,2054,2006,Unprovoked,AUSTRALIA,South Australia,Surfing,M,NaN,"No injury, shark towed  surfer & board"
6696ff4dc10ca7acadf71d3d,2055,2055,2006,Unprovoked,REUNION,Saint-Gilles-les-Bains,Body boarding,M,27,Laceration to right calf & heel
6696ff4dc10ca7acadf71d3e,2056,2056,2006,Invalid,BRAZIL,Pernambuco,NaN,M,17,Shark bites may have been post mortem
6696ff4dc10ca7acadf71d3f,2057,2057,2006,Invalid,BELIZE,Ambergris Caye,Spearfishing,M,34,Shark involvement prior to death not confirmed
6696ff4dc10ca7acadf71d40,2058,2058,2006,Sea Disaster,ITALY,NaN,Sea Disaster,M,NaN,FATAL
6696ff4dc10ca7acadf71d41,2059,2059,2006,Unprovoked,REUNION,Saint-Pierre,Surfing,M,34,FATAL
6696ff4dc10ca7acadf71d42,2060,2060,2006,Unprovoked,SOUTH AFRICA,Western Cape Province,Surfing,M,NaN,"No injury, surfboard leash severed"
6696ff4dc10ca7acadf71d43,2061,2061,2006,Unprovoked,SOUTH AFRICA,Western Cape Province,Lifesaving drill,M,24,Foot severed
6696ff4dc10ca7acadf71d44,2062,2062,2006,Unprovoked,USA,North Carolina,Wading,F,59,Lacerations & punctures to left foot
6696ff4dc10ca7acadf71d45,2063,2063,2006,Unprovoked,REUNION,NaN,Spearfishing,M,NaN,Thigh bitten
6696ff4dc10ca7acadf71d46,2064,2064,2006,Provoked,USA,Kentucky,Touching sharks,NaN,NaN,"Minor injuries, similar to paper cuts from the captive sharks  PROVOKED INCIDENTS"
6696ff4dc10ca7acadf71d47,2065,2065,2006,Unprovoked,USA,Oregon,Surfing,M,41,Minor injury
6696ff4dc10ca7acadf71d48,2066,2066,2006,Invalid,USA,California,Boogie Boarding,M,NaN,"Bruises, laceration to head, spinal cord injury & neck broken at C5/C6 "
6696ff4dc10ca7acadf71d49,2067,2067,2006,Unprovoked,USA,Florida,Surfing,M,15,Foot bitten
6696ff4dc10ca7acadf71d4a,2068,2068,2006,Unprovoked,SOUTH AFRICA,Western Cape Province,Surf-skiing,M,19,"No injury, surf ski bitten"
6696ff4dc10ca7acadf71d4b,2069,2069,2006,Unprovoked,USA,Florida,Surfing,M,14,Minor lacerations to right foot
6696ff4dc10ca7acadf71d4c,2070,2070,2006,Unprovoked,USA,Texas,Surf fishing,M,NaN,Right foot bitten
6696ff4dc10ca7acadf71d4d,2071,2071,2006,Invalid,AUSTRALIA,Torres Strait,NaN,NaN,NaN,8 shark-bitten bodies washed ashore
6696ff4dc10ca7acadf71d4e,2072,2072,2006,Unprovoked,USA,South Carolina,Standing,M,49,Left ankle & foot bitten
6696ff4dc10ca7acadf71d4f,2073,2073,2006,Invalid,SPAIN,Alicante,Swimming,F,7,Hand & wrist severely bitten
6696ff4dc10ca7acadf71d50,2074,2074,2006,Unprovoked,USA,South Carolina,Swimming,F,21,Ankle & foot bitten
6696ff4dc10ca7acadf71d51,2075,2075,2006,Unprovoked,BRAZIL,Pernambuco,NaN,M,NaN,FATAL
6696ff4dc10ca7acadf71d52,2076,2076,2006,Unprovoked,USA,Florida,Wading,M,40,Dorsum of left foot bitten
6696ff4dc10ca7acadf71d53,2077,2077,2006,Unprovoked,USA,Florida,Walking,M,11,Lower leg & ankle bitten
6696ff4dc10ca7acadf71d54,2078,2078,2006,Unprovoked,USA,South Carolina,Body boarding,F,14,Foot bitten
6696ff4dc10ca7acadf71d55,2079,2079,2006,Unprovoked,USA,Florida,Swimming,M,13,Right calf bitten
6696ff4dc10ca7acadf71d56,2080,2080,2006,Unprovoked,USA,Florida,Spearfishing,F,28,Lacerations & puncture wound  to arm
6696ff4dc10ca7acadf71d57,2081,2081,2006,Unprovoked,USA,Florida,Spearfishing,M,35,Minor injuries
6696ff4dc10ca7acadf71d58,2082,2082,2006,Unprovoked,USA,Florida,Body boarding,F,9,Right calf bitten
6696ff4dc10ca7acadf71d59,2083,2083,2006,Provoked,USA,Florida,Fishing,M,NaN,Non-swimmer pulled off pier& into the water by a hooked shark PROVOKED INCIDENT
6696ff4dc10ca7acadf71d5a,2084,2084,2006,Unprovoked,BAHAMAS,Andros Islands,Spearfishing,M,25,Right arm severely bitten
6696ff4dc10ca7acadf71d5b,2085,2085,2006,Unprovoked,USA,Florida,Surfing,F,22,2-inch puncture wounds on right foot
6696ff4dc10ca7acadf71d5c,2086,2086,2006,Unprovoked,BRAZIL,Pernambuco,Body boarding,M,27,Left thigh bitten FATAL
6696ff4dc10ca7acadf71d5d,2087,2087,2006,Unprovoked,USA,California,Scuba diving,M,43,"No injury, shark bit scuba tank boot"
6696ff4dc10ca7acadf71d5e,2088,2088,2006,Unprovoked,USA,Florida,Surfing,M,24,Four 1-inch puncture wounds on left foot 
6696ff4dc10ca7acadf71d5f,2089,2089,2006,Unprovoked,USA,South Carolina,Playing,F,7,Lacerations & puncture wounds to left foot & buttocks
6696ff4dc10ca7acadf71d60,2090,2090,2006,Unprovoked,AUSTRALIA,South Australia,Surfing,M,40,"No injury, knocked off surfboard"
6696ff4dc10ca7acadf71d61,2091,2091,2006,Unprovoked,USA,Hawaii,Spearfishing,M,26,"4"" laceration to left forearm"
6696ff4dc10ca7acadf71d62,2092,2092,2006,Provoked,USA,Hawaii,Tagging sharks,NaN,NaN,"No injury to occupants, boat damaged by hooked shark PROVOKED INCIDENT"
6696ff4dc10ca7acadf71d63,2093,2093,2006,Unprovoked,USA,Hawaii,Surfing,M,31,"No injury, shark bumped surfboard"
6696ff4dc10ca7acadf71d64,2094,2094,2006,Provoked,USA,Hawaii,Spearfishing,M,15,Knee bitten after diver poked shark PROVOKED INCIDENT
6696ff4dc10ca7acadf71d65,2095,2095,2006,Unprovoked,BRAZIL,Pernambuco,Surfing,M,33,"Injuries to left thigh, calf & foot"
6696ff4dc10ca7acadf71d66,2096,2096,2006,Unprovoked,USA,Guam,Scuba diving,F,30s,Laceration to leg
6696ff4dc10ca7acadf71d67,2097,2097,2006,Unprovoked,USA,Florida,NaN,M,NaN,Small lacerations to arm
6696ff4dc10ca7acadf71d68,2098,2098,2006,Unprovoked,USA,Florida,Swimming,F,20s,2 lacerations on lower right leg
6696ff4dc10ca7acadf71d69,2099,2099,2006,Provoked,AUSTRALIA,Queensland,Snorkeling,M,46,Abrasion & 6 puncture wounds on chest after grabbing the shark by its tail PROVOKED INCIDENT
6696ff4dc10ca7acadf71d6a,2100,2100,2006,Invalid,USA,Florida,NaN,M,NaN,Shark bites post mortem
6696ff4dc10ca7acadf71d6b,2101,2101,2006,Unprovoked,USA,Florida,Surfing,M,54,Feet bitten
6696ff4dc10ca7acadf71d6c,2102,2102,2006,Unprovoked,USA,Florida,Standing,F,13,3 tiny punctures & small lacerations on right ankle
6696ff4dc10ca7acadf71d6d,2103,2103,2006,Provoked,USA,Florida,Fishing,M,35,3 to 4 cm laceration on foot from hooked shark brought on board PROVOKED INCIDENT
6696ff4dc10ca7acadf71d6e,2104,2104,2006,Unprovoked,AUSTRALIA,New South Wales,Surfing,M,15,Minor laceration to left foot
6696ff4dc10ca7acadf71d6f,2105,2105,2006,Unprovoked,SOUTH AFRICA,Eastern Cape Province,Body boarding,M,15,Leg bitten
6696ff4dc10ca7acadf71d70,2106,2106,2006,Unprovoked,BRAZIL,Pernambuco,Swimming,M,35,Left leg bitten
6696ff4dc10ca7acadf71d71,2107,2107,2006,Unprovoked,USA,Florida,Wading,M,11,Minor injury to right hand & thigh
6696ff4dc10ca7acadf71d72,2108,2108,2006,Unprovoked,Sierra Leone,Western Area,Fishing,M,NaN,Reportedly FATAL but few details
6696ff4dc10ca7acadf71d73,2109,2109,2006,Unprovoked,USA,Hawaii,Surfing,F,28,5 puncture wounds in left calf
6696ff4dc10ca7acadf71d74,2110,2110,2006,Invalid,SOUTH AFRICA,Eastern Cape Province,Swimming,M,17,"FATAL, but shark involvement prior to death unconfirmed"
6696ff4dc10ca7acadf71d75,2111,2111,2006,Unprovoked,FIJI,Vitu Levu,Surfing,M,21,Lacerations to right hand
6696ff4dc10ca7acadf71d76,2112,2112,2006,Unprovoked,AUSTRALIA,New South Wales,Surfing,M,15,"No injury, shark nudged surfboard"
6696ff4dc10ca7acadf71d77,2113,2113,2006,Unprovoked,USA,Hawaii,Standing,F,15,Deep laceration to right calf
6696ff4dc10ca7acadf71d78,2114,2114,2006,Invalid,USA,Hawaii,Free diving,M,45,Forensic examination suggested diver drowned & afterwards his body was bitten by a shark/s
6696ff4dc10ca7acadf71d79,2115,2115,2006,Unprovoked,AUSTRALIA,Queensland,Wading,M,18,Lacerations to foot
6696ff4dc10ca7acadf71d7a,2116,2116,2006,Unprovoked,AUSTRALIA,Queensland,Swimming,M,NaN,Puncture wound on arm
6696ff4dc10ca7acadf71d7b,2117,2117,2006,Watercraft,AUSTRALIA,South Australia,Fishing,M,NaN,No injury to occupants; shark nudged the 5.3 m boat
6696ff4dc10ca7acadf71d7c,2118,2118,2006,Unprovoked,SOUTH AFRICA,Eastern Cape Province,Surfing,M,15,2 bite marks on right calf
6696ff4dc10ca7acadf71d7d,2119,2119,2006,Unprovoked,TONGA,Vava'u,Swimming,F,24,Severe bite to right leg FATAL
6696ff4dc10ca7acadf71d7e,2120,2120,2006,Watercraft,USA,Hawaii,Kayaking,M,57,No injury to occupant; shark bumped the kayak repeatedly for 15 minutes
6696ff4dc10ca7acadf71d7f,2121,2121,2006,Watercraft,ATLANTIC OCEAN,300 miles from Antigua,Competing in the Woodvale Atlantic Rowing Race,M,46 & 34,No injury to occupants; shark rammed boat repeatedly
6696ff4dc10ca7acadf71d80,2122,2122,2006,Unprovoked,SOUTH AFRICA,Eastern Cape Province,Spearfishing,M,34,Right arm  bitten
6696ff4dc10ca7acadf71d81,2123,2123,2006,Watercraft,ATLANTIC OCEAN,800 miles from land,Competing in the Woodvale Atlantic Rowing Race,F,"28, 23 & 30","No injury to occupants; a shark, accidentally caught in a line, threatened to rip out the transom"
6696ff4dc10ca7acadf71d82,2124,2124,2006,Unprovoked,USA,California,Night Surfing,M,NaN,"No injury, but 2 small nicks on wetsuit"
6696ff4dc10ca7acadf71d83,2125,2125,2006,Unprovoked,AUSTRALIA,Western Australia,Scuba diving,M,52,Lacerations to left elbow
6696ff4dc10ca7acadf71d84,2126,2126,2006,Invalid,BAHAMAS,Grand Bahama Island,Diving for lobsters,M,NaN,"No injury, divers felt threatened by 10' pregnant female tiger shark & killed the shark"
6696ff4dc10ca7acadf71d85,2127,2127,2006,Unprovoked,AUSTRALIA,Queensland,Swimming,F,21,FATAL
6696ff4dc10ca7acadf71d86,2128,2128,2006,Unprovoked,USA,Florida,Surfing,M,21,3 puncture wounds in right wrist & hand
6696ff4dc10ca7acadf71d87,2129,2129,2006,Unprovoked,SOUTH AFRICA,Western Cape Province,Diving for crayfish,M,49,Lacerations to little finger
6696ff4dc10ca7acadf71d88,2130,2130,2005,Unprovoked,USA,Oregon,Surfing,M,30,Lacerations to ankle & calf
6696ff4dc10ca7acadf71d89,2131,2131,2005,Unprovoked,USA,Hawaii,Swimming,M,29,Left hand bitten
6696ff4dc10ca7acadf71d8a,2132,2132,2005,Watercraft,ATLANTIC OCEAN,600 nm west of the Canary Islands,Competing in the Woodvale Atlantic Rowing Race,NaN,NaN,"No injury to occupants, shark rammed boat for 15 minutes"
6696ff4dc10ca7acadf71d8b,2133,2133,2005,Unprovoked,AUSTRALIA,Queensland,Spearfishing,M,44,Right forearm & elbow bitten
6696ff4dc10ca7acadf71d8c,2134,2134,2005,Watercraft,AUSTRALIA,South Australia,Fishing,NaN,NaN,"No injury to occupants, hydrofoil of outboard motor bitten "
6696ff4dc10ca7acadf71d8d,2135,2135,2005,Unprovoked,USA,Florida,Surfing,M,teen,Left foot bitten
6696ff4dc10ca7acadf71d8e,2136,2136,2005,Unprovoked,USA,Florida,Surfing,M,23,Right thumb & palm lacerated
6696ff4dc10ca7acadf71d8f,2137,2137,2005,Watercraft,AUSTRALIA,Victoria,Fishing,NaN,NaN,"No injury to occupant, shark bit outboard motor"
6696ff4dc10ca7acadf71d90,2138,2138,2005,Unprovoked,AUSTRALIA,Victoria,Surfing,M,18,"2 lacerations on leg, each 4"" to 5"" long"
6696ff4dc10ca7acadf71d91,2139,2139,2005,Unprovoked,SOUTH AFRICA,Eastern Cape Province,Surfing,M,26,"Cut on finger, board bitten"
6696ff4dc10ca7acadf71d92,2140,2140,2005,Unprovoked,NEW CALEDONIA,Loyalty Islands,Spearfishing,NaN,NaN,Arm bitten
6696ff4dc10ca7acadf71d93,2141,2141,2005,Unprovoked,USA,Florida,Surfing,M,30s,Left foot bitten
6696ff4dc10ca7acadf71d94,2142,2142,2005,Unprovoked,USA,Florida,Surfing,M,17,Lacerations to right thigh
6696ff4dc10ca7acadf71d95,2143,2143,2005,Watercraft,NEW CALEDONIA,NaN,NaN,NaN,NaN,"No injury to occupants, shark lifted bow of boat 3 times"
6696ff4dc10ca7acadf71d96,2144,2144,2005,Provoked,SOUTH AFRICA,Eastern Cape Province,Fishing for sharks,M,32,Lacerations to hands & right leg when he tried to pull shark from the water PROVOKED INCIDENT
6696ff4dc10ca7acadf71d97,2145,2145,2005,Unprovoked,USA,Florida,Surfing,M,18,Puncture wounds to right foot
6696ff4dc10ca7acadf71d98,2146,2146,2005,Unprovoked,USA,California,Surfing,M,25,"No injury, board bitten"
6696ff4dc10ca7acadf71d99,2147,2147,2005,Unprovoked,USA,California,Surfing,M,26,"No injury, board bumped"
6696ff4dc10ca7acadf71d9a,2148,2148,2005,Unprovoked,USA,Florida,Wading,M,15,Puncture wounds to foot
6696ff4dc10ca7acadf71d9b,2149,2149,2005,Unprovoked,ST. MAARTIN,Simpson Bay,Standing,M,55,Lower right leg lacerated
6696ff4dc10ca7acadf71d9c,2150,2150,2005,Unprovoked,SOUTH AFRICA,Western Cape Province,Standing / Surfing,M,20,Right foot bitten
6696ff4dc10ca7acadf71d9d,2151,2151,2005,Unprovoked,USA,California,Surfing,M,36,No injury
6696ff4dc10ca7acadf71d9e,2152,2152,2005,Unprovoked,USA,California,Surfing,F,20,Leg bitten
6696ff4dc10ca7acadf71d9f,2153,2153,2005,Provoked,USA,Florida,Wading,M,15,Minor cuts to dorsum & sole of left foot when he stepped on shark PROVOKED INCIDENT
6696ff4dc10ca7acadf71da0,2154,2154,2005,Unprovoked,USA,Hawaii,Surfing,M,22,"No injury, surfboard bitten"
6696ff4dc10ca7acadf71da1,2155,2155,2005,Unprovoked,GRAND CAYMAN,East Wall,Scuba diving,F,57,No injury 
